source_id ra dec pmra pmdec radial_velocity phot_g_mean_mag phot_g_mean_flux_over_error phot_bp_mean_mag phot_bp_mean_flux_over_error phot_rp_mean_mag phot_rp_mean_flux_over_error parallax parallax_error teff_gspphot ruwe number_of_neighbours number_of_mates g_mean_psf_mag g_mean_psf_mag_error r_mean_psf_mag r_mean_psf_mag_error i_mean_psf_mag i_mean_psf_mag_error z_mean_psf_mag z_mean_psf_mag_error y_mean_psf_mag y_mean_psf_mag_error j_m j_msigcom h_m h_msigcom ks_m ks_msigcom phot_g_mean_mag_error phot_bp_mean_mag_error phot_rp_mean_mag_error coord.ra coord.dec rCenter id distance distance_error PRV PPa PPMra PPMdec PPM membership
865401692141638528 114.58342037585432 21.572177466723797 -1.1260681252615647 -2.155117589811585  17.039965 1138.6965 17.396013 124.24627 16.524399 158.53572 0.4022961199488961 0.07289478 5458.639 1.0410764 1.0 0.0 17.4340991973877 0.0038570000324398 17.0193004608154 0.0031570000573992 16.8896999359131 0.0036820000968873 16.8603992462158 0.0044209999032318 16.8442993164063 0.0084210000932216 15.969 0.071 15.553 0.119 15.401 0.14 0.002915636008446 0.009173214431452 0.0078221513878854 114.58342037585432 21.572177466723797 0.0174541037036807 865401692141638528 2485.7311577527275 13718.402  4.442109651374272e-05 0.9904085241817174 1.4882821314558818 2.478690655637599 0.6484476123395392
865305892895450496 114.41249411750366 21.44647394210047 -1.0870021810376145 -2.311699019364906  16.352673 1724.1309 16.673168 150.42186 15.867051 282.31705 0.558883842432563 0.05231827 5652.855 0.9955485 1.0 0.0 16.7084999084473 0.0024480000138282 16.3472995758057 0.0020810000132769 16.2243003845215 0.0022340000141412 16.1870002746582 0.0054390002042055 16.1679000854492 0.0053599998354911 15.279 0.04 14.843 0.057 14.749 0.083 0.0028263667048906 0.0077384578647732 0.0053920255918246 114.41249411750366 21.44647394210047 0.2176929759882828 865305892895450496 1789.2805697288766 19113.781  3.1690733831364093 1.9888028667940496 8.868460653389267 10.857263520183317 0.007211471861878518
865397324160708864 114.68764503012538 21.506135476913247 -1.2319391761103775 -2.031768453677016  19.32277 297.80896 20.259657 8.143243 18.591917 19.417885 0.4396694284764839 0.2987509  1.0219147 1.0 0.0 20.1688003540039 0.0336650013923645 19.2534008026123 0.0089990003034472 18.8237991333008 0.0084969997406005 18.6432991027832 0.0105919996276498 18.4253005981445 0.0328789986670017       0.0045698208509944 0.1333589014042328 0.0560418198446081 114.68764503012538 21.506135476913247 0.1046393740116678 865397324160708864 2274.436054071669 3347.2703  0.2967327139793632 0.01680531872005604 0.02721560269414712 0.04402092141420316 0.9870337413856983
865401795220837760 114.58941528816376 21.595943818914108 -1.3946191189904522 -1.879063143977604  17.88481 688.1663 18.199596 37.504967 17.205423 72.36763 0.5861571140114199 0.114832394 4909.1675 0.9357636 1.0 0.0 18.3460998535156 0.0136449998244643 17.7838001251221 0.0057999999262392 17.5802993774414 0.0043279998935759 17.461799621582 0.0097470004111528 17.3582000732422 0.029806999489665 15.84 0.252 15.987 0.302 15.675 0.255 0.0031750592085444 0.0290832812636453 0.0154717699240094 114.58941528816376 21.595943818914108 0.0248440715186657 865401795220837760 1706.027234159811 8708.344  3.9688420823422357 3.452275507494797 3.532505664604425 6.984781172099222 0.027090199169240433
865401653484987776 114.62654569849836 21.59137382603431 -1.268307503339797 -2.012081287178945  14.911572 2594.5034 15.130586 696.1243 14.545304 755.3886 0.3322047248985975 0.026031105 6733.419 1.0243766 1.0 0.0 15.1344995498657 0.0024689999409019 14.9293003082275 0.0013229999458417 14.8977003097534 0.0018380000256001 14.9303998947144 0.0028089999686926 14.940299987793 0.00802499987185 14.169 0.026 14.0 0.039 13.868 0.047 0.0027869178634389 0.0031965094697026 0.0040434662797554 114.62654569849836 21.59137382603431 0.0285854579481956 865401653484987776 3010.191984190594 38415.582  1.7659332749293106 0.26628797801716 0.1490056505082007 0.41529362852536067 0.7024676622306939
865394854553736576 114.6185565391237 21.39412915041921 -1.1762081085846408 -2.078068863900862  17.968407 665.2966 18.412817 58.281467 17.340113 85.575714 0.3304250056430491 0.1375012 4871.627 1.1554289 1.0 0.0 18.5261001586914 0.00793999992311 17.9353008270264 0.0040799998678267 17.6975994110107 0.0051600001752376 17.6219997406006 0.0073730000294745 17.5727005004883 0.0110799996182323 16.907 0.142 15.972  15.529  0.0032023549195765 0.0188369732314549 0.0132383798991638 114.6185565391237 21.39412915041921 0.1805906202997331 865394854553736576 3026.4053353161707 7272.664  1.8773708122900887 0.21388770750073813 0.12593565354857156 0.33982336104930966 0.6958826437602073
673143631529149184 114.54770574905356 21.198130692948755 -1.3784022572148102 -1.955116598116979  17.214731 1056.5441 17.623032 122.37634 16.656252 106.28231 0.3255247073669211 0.08731963 5192.122 1.0324934 1.0 0.0 17.680700302124 0.004933999851346 17.1835994720459 0.0041889999993145 17.0072002410889 0.0030420001130551 16.9477005004883 0.0072670001536607 16.8969993591309 0.0050289998762309 15.878 0.065 15.635 0.123 15.345 0.139 0.0029407163210015 0.0093005032052726 0.0108922884423218 114.54770574905356 21.198130692948755 0.3793308983655093 673143631529149184 3071.9634404673056 11452.179  2.20874992909752 2.8416984353745223 1.051841302683354 3.8935397380578762 0.19163834222925655
865526314912280960 114.4292976960766 22.45470785757996 -1.2658706427946922 -2.2259118165907568  15.491478 2208.6135 15.724269 467.75555 15.106842 490.26947 0.4052568024270243 0.04203613 6413.2104 1.0377827 1.0 0.0 15.7168998718262 0.003480999963358 15.4961996078491 0.0027290000580251 15.4483995437622 0.0047129997983574 15.4772996902466 0.0036689999978989 15.4665002822876 0.0031089999247342 14.696 0.034 14.401 0.05 14.53 0.074 0.0027988304451407 0.0036294406656952 0.0043804164615849 114.4292976960766 22.45470785757996 0.8950894664464729 865526314912280960 2467.5711647803187 23789.059  0.0027994333203886566 0.24023774535204692 4.059442427364538 4.299680172716585 0.36661470250182315
865395198151117824 114.5926682147021 21.43684724989099 -1.288391180779036 -1.99858713071504  16.30973 1663.5844 16.5809 256.07007 15.850199 188.1843 0.4142547566426307 0.049388535 5896.6787 1.0132003 1.0 0.0 16.6291999816895 0.0006150000263005 16.3118991851807 0.0020109999459236 16.2150001525879 0.0058479998260736 16.2031002044678 0.0041310000233352 16.2005004882813 0.006802000105381 15.483 0.043 15.007 0.063 14.939 0.088 0.0028315613647448 0.0050756890486389 0.0068971936906196 114.5926682147021 21.43684724989099 0.1374994839746281 865395198151117824 2413.9734884509244 20247.615  0.03587127646521056 0.532039264662084 0.2889281978646172 0.8209674625267012 0.9306696738348147
865398462326233216 114.61054887748162 21.542739127831183 -1.3210150729501646 -1.9912925353348612  13.843971 3049.0676 14.094753 1344.607 13.44023 1206.6053 0.3900087954908839 0.018500198 6501.0967 1.0168741 1.0 0.0 14.1136999130249 0.0007120000082068 13.8549995422363 0.0024190000258386 13.809700012207 0.0028059999458491 13.81369972229 0.0034239999949932 13.8034000396729 0.0029440000653266 13.023 0.024 12.809 0.024 12.736 0.023 0.0027782346956781 0.0029046624676731 0.0038850245330185 114.61054887748162 21.542739127831183 0.0323037679502805 865398462326233216 2564.044738379173 54053.477  0.03715721084171954 1.157825679675618 0.38368326122263474 1.5415089408982525 0.8126212795682243
865402031442519296 114.64083328895462 21.60908806697541 -1.3112807759987026 -2.1511857392456424  18.385994 570.6463 18.944017 50.210114 17.716118 64.918434 0.7046924446160812 0.1645883 4601.2407 1.1025804 1.0 0.0 19.0582008361816 0.0102300001308322 18.3393993377686 0.0041020000353455 18.0723991394043 0.0076199998147785 17.9669990539551 0.0121889999136329 17.8799991607666 0.010402999818325 16.91 0.156 16.743 0.313 15.936 0.223 0.0033484085599699 0.021803122376838 0.0171463311892437 114.64083328895462 21.60908806697541 0.0502488919765828 865402031442519296 1419.0587789610877 6075.766  7.4145424185784705 0.9459526078451443 1.3825201668748406 2.3284727747199847 0.04498635015971988
865402821716891520 114.55121081715036 21.61637644321373 -1.2985594568651615 -1.909488412981223  19.495691 287.27704 20.168692 12.353168 18.580662 36.106766 0.5605715246239265 0.31690153  0.9961263 1.0 0.0 20.6039009094238 0.017017999663949 19.5025005340576 0.0108150001615286 19.0032005310059 0.0077909999527037 18.7499008178711 0.0085180001333355 18.6065006256104 0.0343829989433289       0.0046771454632888 0.0879355970994829 0.0303067355330497 114.55121081715036 21.61637644321373 0.0634592949886208 865402821716891520 1783.8936800631734 3155.5542  3.2181021671190275 0.7013110592960631 2.365109603780203 3.0664206630762663 0.1788836756914603
865399286959987968 114.5080052174776 21.480632170208708 -1.3276527414899084 -2.069149404533446  15.318368 2304.588 15.5449 369.96582 14.943462 804.89923 0.3500793764439944 0.031461846 6796.598 1.0237904 1.0 0.0 15.5483999252319 0.0034199999645352 15.3380002975464 0.001291999942623 15.3016996383667 0.0031300000846386 15.3084001541138 0.004313999786973 15.3366003036499 0.0045509999617934 14.533 0.029 14.26 0.046 14.269 0.057 0.0027953073088696 0.0040493793655025 0.0040128896796474 114.5080052174776 21.480632170208708 0.1280172769363077 865399286959987968 2856.495033091386 31784.531  0.878891456281032 1.3145655763936632 0.0648870694832187 1.3794526458768819 0.6883630747371556
865414645762994176 114.52735762996691 21.64278778921224 -1.3276783957342853 -2.0059911728676862  16.615622 1406.2546 16.910984 131.32077 16.153158 138.82806 0.4060913939841239 0.061246198 5751.9136 1.0875043 1.0 0.0 16.942699432373 0.0041129998862743 16.600700378418 0.0034449999220669 16.4878005981445 0.0021180000621825 16.4726009368896 0.005123000126332 16.4503002166748 0.0094269998371601 15.75 0.065 15.382 0.102 15.031 0.112 0.0028614492090614 0.0087259303322527 0.0086860507096064 114.52735762996691 21.64278778921224 0.0977165938649667 865414645762994176 2462.4998579484663 16327.545  0.004332778888968814 1.3151906639858275 0.20647053129327336 1.5216611952791008 0.822027201486451
865401932659777792 114.6091747668894 21.614783180374165 -1.2233015781564789 -2.0731420820189514  15.408339 2319.9485 15.638396 440.30307 15.030309 528.60754 0.3917796612042921 0.03258458 6714.8213 1.0329206 1.0 0.0 15.6393003463745 0.0032099999953061 15.4219999313354 0.0024689999409019 15.3860998153687 0.0030310000292956 15.4021997451782 0.00458599999547 15.4147996902466 0.0044559999369084 14.668 0.028 14.442 0.037 14.269 0.057 0.0027947832708232 0.0037236583506662 0.0043014484403176 114.6091747668894 21.614783180374165 0.0412466096457491 865401932659777792 2552.455114505174 30689.36  0.026650192674363953 0.001433764590070809 0.08973491374072899 0.09116867833079981 0.9983315020693508
865400176016596096 114.57356151214692 21.551377776216604 -1.251595200191414 -2.2370389760931912  18.69301 363.30972 19.295038 28.323318 17.983751 40.399612 0.3031416022623701 0.27380952 4429.682 1.2103384 1.0 0.0 19.4680995941162 0.0060299998149275 18.6648006439209 0.0047760000452399 18.3267993927002 0.0099680004641413 18.2038993835449 0.0113380001857877 18.1231994628906 0.0207150001078844       0.0040648095273222 0.0384350600977603 0.027139359902139 114.57356151214692 21.551377776216604 0.0349031098863864 865400176016596096 3298.788396369616 3652.1738  4.259271643074035 0.11456258660468774 4.5784781197033455 4.693040706308033 0.062302560916924744
673244095108236032 114.7709562505718 21.527528040895085 -1.511247291744588 -1.837429314412243  17.445503 903.65436 17.803263 94.66375 16.909508 93.32632 0.3614208993812239 0.09486033 5409.8213 1.0679898 1.0 0.0 17.8519992828369 0.0025849998928606 17.4258003234863 0.0043600001372396 17.2849998474121 0.0050980001688003 17.2322998046875 0.0091530000790953 17.2131996154785 0.0132759995758533 16.359 0.105 16.02 0.19 15.563  0.0030058908282679 0.0118039033829178 0.0122322588521557 114.7709562505718 21.527528040895085 0.1638212592048215 673244095108236032 2766.8571510725164 10541.814  0.503003782022674 9.5923207354473 5.508160021664346 15.100480757111647 0.0036001038651655498
673218771980635776 115.0147407109321 21.15762226868298 -1.2008262389690054 -1.921352977063556  19.703897 217.8177 20.430174 7.1814713 18.75192 18.878706 0.3210822167105627 0.38494998  0.93257403 1.0 0.0 21.1245002746582 0.0219689998775721 19.8267002105713 0.0107439998537302 19.1014995574951 0.0118580004200339 18.7840995788574 0.0102150002494454 18.6201000213623 0.0134460004046559       0.0056954474640681 0.1512115045974461 0.0576352044517988 115.0147407109321 21.15762226868298 0.5666682756271499 673218771980635776 3114.467098940714 2597.74  2.5421838058458306 0.04037060710224408 1.9731255992311305 2.013496206333375 0.3359962313333702
673132017937297280 114.51435985272096 20.98887471854389 -1.309114925130312 -1.7675891521019758  16.233383 1584.2926 16.60763 207.93164 15.691884 220.75604 0.5928675672871836 0.062071078 5329.5938 1.0865262 1.0 0.0 16.6459999084473 0.0025329999625682 16.1961994171143 0.001388999982737 16.0443000793457 0.0047699999995529 15.9940004348755 0.0044359997846186 15.9590997695923 0.0041589997708797 15.017 0.036 14.699 0.056 14.694 0.08 0.0028392680775118 0.0059203186376173 0.0062026635055996 114.51435985272096 20.98887471854389 0.5908736935731326 673132017937297280 1686.7173297668387 16110.5625  4.167184612933499 0.9017208751983411 9.803719262667562 10.705440137865903 0.004972825523532265
865453575346480000 114.64857781432268 22.042904012254315 -0.9783285230717989 -2.160143011291198  17.797367 710.6418 18.198114 56.56952 17.20883 68.0647 0.4709886420890262 0.12726481 4995.466 0.9914599 1.0 0.0 18.3132991790771 0.0031190000008791 17.7604999542236 0.0028460000175982 17.5512008666992 0.007765999995172 17.4636993408203 0.011111999861896 17.4265995025635 0.0129810003563762 16.394 0.104 16.483 0.269 15.694 0.197 0.0031505615835253 0.0193947041960047 0.0163931419748181 114.64857781432268 22.042904012254315 0.4708197335005091 865453575346480000 2123.1934501957267 7857.632  0.8646653828030411 6.578473915701448 1.6291343118902772 8.207608227591725 0.059318154372721435
865401790926365952 114.58591588998068 21.587154154489564 -1.4666042157339738 -2.048827899677896  18.002687 650.9672 18.445578 52.26376 17.394377 76.36365 0.3302581343300288 0.13335903 4837.674 0.92140216 1.0 0.0 18.5608005523682 0.018698999658227 17.9377994537354 0.0041660000570118 17.7215003967285 0.00819499976933 17.6485004425049 0.009902000427246 17.5774993896484 0.0133610004559159 16.61 0.125 16.29 0.225 15.805  0.0032208101740212 0.0209607053818328 0.0147117115192941 114.58591588998068 21.587154154489564 0.0199287629182368 865401790926365952 3027.934503501719 7498.5547  1.8880570245196167 6.879270708995497 0.0007057674469806793 6.879976476442478 0.0671664073554224
865327956142668672 113.6096058135054 21.226659897407146 -1.1603172541857971 -1.903128179739223  16.45485 1572.4469 16.798292 192.81476 15.942268 214.3194 0.3173217349420463 0.051048946 5482.738 1.0448775 1.0 0.0 16.8376998901367 0.0030380000825971 16.443000793457 0.0042200000025332 16.2819995880127 0.0017480000387877 16.2441005706787 0.0054049999453127 16.2148990631104 0.0036659999750554 15.297 0.041 15.029 0.075 14.983 0.102 0.0028405186055632 0.0062843451180678 0.0063204276551197 113.6096058135054 21.226659897407146 0.9871907711372998 865327956142668672 3151.3756855723536 19589.043  2.8507320869434634 0.398555466144716 2.5898525259829994 2.9884079921277156 0.21148777670119584
865398389312424576 114.6345171038012 21.53249874513124 -1.2932635140231574 -1.9735137853666624  17.56101 906.2918 17.964525 39.76884 16.996086 123.29968 0.3180503785127076 0.10831108  1.0371417 1.0 0.0 18.0482997894287 0.0062859999015927 17.5263004302979 0.0027989998925477 17.3419990539551 0.0047229998745024 17.2903995513916 0.0055510001257062 17.2369995117188 0.0117640001699328 16.179 0.084 15.627 0.123 14.743  0.0030044949241929 0.0274433848791505 0.0095824597581675 114.6345171038012 21.53249874513124 0.0513634893336567 865398389312424576 3144.1559814400443 9232.666  2.788986853428643 0.610236521356632 0.6708193575836191 1.281055878940251 0.39660958241898775
865399802356044800 114.58204454752428 21.519618427069144 -1.2282260138279546 -2.131053659566396  15.529346 2092.6382 15.768388 535.4826 15.133389 480.64432 0.4025252472489241 0.034735147 6368.3906 1.0318073 1.0 0.0 15.7796001434326 0.0033569999504834 15.5447998046875 0.0012300000526011 15.4933996200562 0.0023680001031607 15.5045003890991 0.0035610001068562 15.4975004196167 0.0048110000789165 14.703 0.029 14.518 0.057 14.484 0.068 0.0028037439770327 0.0034490792022377 0.0044030033271771 114.58204454752428 21.519618427069144 0.0575496172731077 865399802356044800 2484.316218260947 28789.285  0.00010543356489286388 0.008133298152656763 0.9020627871713034 0.9101960853239601 0.9230782691302433
865397603332732544 114.75657860689051 21.517800171379363 -1.163800698672643 -2.0059292146071845  15.614104 2113.1694 15.859748 426.0266 15.2077265 384.28998 0.4066944545972774 0.0361368 6253.337 0.9930523 1.0 0.0 15.8698997497559 0.0022760001011192 15.6252002716064 0.0017049999441951 15.559700012207 0.0026310000102967 15.5753002166748 0.0057350001297891 15.5766000747681 0.0062690000049769 14.732 0.035 14.555 0.056 14.412 0.064 0.0028028155237251 0.0037788873022463 0.004718693920538 114.75657860689051 21.517800171379363 0.1543269892169887 865397603332732544 2458.8483779308813 27672.621  0.005643376246591875 0.35319558525428124 0.20710320552363135 0.5602987907779126 0.9667720539263703
673243888949769344 114.76113227456982 21.49029915318272 -0.9720730195291298 -2.0713576757448315  18.79431 418.42685 19.318 24.4648 18.08787 35.108677 0.6468365360776315 0.19818164 4420.123 0.9604055 1.0 0.0 19.589599609375 0.013786000199616 18.7665996551514 0.005915000103414 18.4186000823975 0.0063049998134374 18.2703990936279 0.0098559996113181 18.1762008666992 0.0138060003519058       0.0037848122713196 0.04446714868977 0.0311550959861532 114.76113227456982 21.49029915318272 0.1700215971753669 673243888949769344 1545.9856458695506 5045.876  5.758771934041856 6.9238199210618365 0.07813318669229526 7.001953107754132 0.012506087397459243
865414920640958592 114.51001823749344 21.66778971766099 -1.364927259762592 -1.953603280848564  16.243494 1745.5518 16.529531 252.99426 15.792115 321.66116 0.4377567669960958 0.051008176 5882.4653 0.98824626 1.0 0.0 16.5393009185791 0.0026660000439733 16.2404003143311 0.0034229999873787 16.1467990875244 0.0020500000100582 16.1368007659912 0.0032619999255985 16.1212997436523 0.0042530000209808 15.24 0.042 15.077 0.085 15.027 0.112 0.0028246549436454 0.0051188284926005 0.005067255206832 114.51001823749344 21.66778971766099 0.1269186304634235 865414920640958592 2284.373596008668 19604.7  0.2698030042518019 2.3795177386452298 1.086981754497717 3.4664994931429467 0.4428679694553943
865408942046368384 114.72261867932232 21.70756524073075 -1.310951861869439 -2.115067482891594  17.69254 688.0028 17.959644 33.306976 17.045738 52.805016 0.4254849119376565 0.1154419 5157.042 1.027971 1.0 0.0 18.109899520874 0.0116750001907349 17.6275997161865 0.0030090000946074 17.4111995697021 0.0074410000815987 17.3619003295898 0.0075539997778832 17.2716007232666 0.0142719997093081 16.221 0.106 15.987 0.214 15.671 0.219 0.0031752455508256 0.0327170541207397 0.0209056932609149 114.72261867932232 21.70756524073075 0.1742851677817862 865408942046368384 2350.259602499191 8662.366  0.12365471347902979 0.9391672116143633 0.5933349256099906 1.532502137224354 0.7986655145477536
673223827158221824 114.8733093902632 21.22519141650492 -1.1418029387471085 -1.7822130162847984  16.589666 1510.3389 16.991385 207.71185 16.014168 241.72108 0.5406975374549483 0.055681713 5185.229 0.8846649 1.0 0.0 17.0522003173828 0.0029710000380873 16.5524997711182 0.0015899999998509 16.3708992004395 0.0036230001132935 16.3234004974365 0.0031469999812543 16.2765998840332 0.0063319997861981 15.379 0.047 15.065 0.077 14.71 0.08 0.0028475537637501 0.0059251922983069 0.0058701794541137 114.8733093902632 21.22519141650492 0.4306813846470662 673223827158221824 1849.462834077215 17959.217  2.6469139145059373 0.685613848196443 8.802479292161001 9.488093140357444 0.016375053705513214
865401520342932480 114.60633354109656 21.57657519018367 -1.224428590606898 -2.117274157198321  15.696073 2095.9924 15.935615 343.47806 15.286182 450.53897 0.4426151964662479 0.03595775 6205.1567 1.0092927 1.0 0.0 15.9486999511719 0.0055379997938871 15.6871995925903 0.0014270000392571 15.6479997634888 0.0014939999673515 15.6454000473022 0.0030169999226927 15.6528997421265 0.0029700000304728 14.854 0.042 14.659 0.064 14.601 0.082 0.0028035904475776 0.0042162788826134 0.0044823159040174 114.60633354109656 21.57657519018367 0.0046842270112189 865401520342932480 2259.2988401297603 27810.416  0.34021436302556224 0.002483929816571939 0.6321175018058446 0.6346014316224166 0.9135903903596108
865402929092200192 114.56365004303996 21.626820694236283 -1.184420013747739 -2.029042212180613  16.906624 1286.432 17.24168 179.12401 16.406557 141.5145 0.3865463031733103 0.0656482 5559.5234 0.9391886 1.0 0.0 17.2700996398926 0.0052330000326037 16.8875007629395 0.0081139998510479 16.7581996917725 0.0018980000168085 16.7394008636475 0.002026000060141 16.6973991394043 0.0098360003903508 16.068 0.079 15.463 0.098 15.509 0.154 0.0028816851184779 0.0066727212265319 0.0085526207595779 114.56365004303996 21.626820694236283 0.063714363203649 865402929092200192 2587.012194375182 15232.71  0.06312611354015778 0.1407994179669767 0.03825187150483667 0.17905128947181337 0.9932345559417959
865379766332344064 113.7859351727814 21.65637436498072 -0.905616384925602 -2.0168600557646803  19.983582 177.64407 20.654728 5.2181 19.07634 14.135324 0.6107777031913493 0.7348566  1.0831192 1.0 0.0 21.1898994445801 0.0252759996801615 20.0533008575439 0.0101250000298023 19.4489994049072 0.0143370004370809 19.1623992919922 0.0210309997200966 18.9874992370605 0.0214109998196363       0.0067042267500781 0.2080898802315042 0.0769030663567049 113.7859351727814 21.65637436498072 0.7632015295876553 865379766332344064 1637.2568854019084 1360.8097  4.697277064875567 11.13813478924455 0.11046188724382733 11.248596676488377 0.003092659626079221
865398114432589056 114.6465784190458 21.512356744340355 -1.188798499403286 -1.9753921036462057  19.099861 352.62747 19.866796 16.338102 18.347605 27.627602 0.3664352905595898 0.24094722  0.99206567 1.0 0.0 19.9985008239746 0.0190750006586313 19.0167999267578 0.00634799990803 18.6326007843018 0.0085079995915293 18.4585990905762 0.0163150001317263 18.358699798584 0.0276020001620054       0.0041318233712454 0.0665127905899383 0.039480280328451 114.6465784190458 21.512356744340355 0.0743064131511404 865398114432589056 2728.9947932495315 4150.2866  0.37553659252207194 0.10805238143614149 0.636718603364328 0.7447709848004694 0.8910369431652778
865401485983201920 114.59853655438296 21.56991888556428 -1.1043395343040705 -2.033155131405856  15.520304 2213.0574 15.801327 393.32446 15.074508 451.45084 0.452116428343412 0.039154414 5947.271 0.95285815 1.0 0.0 15.8114995956421 0.0037299999967217 15.5254001617432 0.0040330002084374 15.4358997344971 0.0014280000468716 15.4372997283936 0.0036150000523775 15.4305000305176 0.0049220002256333 14.568 0.032 14.327 0.046 14.248 0.074 0.0027986572338213 0.0039249081408616 0.0044797007966149 114.59853655438296 21.56991888556428 0.0052975771712086 865401485983201920 2211.819649341374 25539.906  0.49587736992611037 1.5031945286690203 0.022321066061065462 1.5255155947300858 0.7318239410387914
865415642195374336 114.54952275877214 21.72277551926656 -1.19619118449619 -2.0130968175083197  14.7630005 2420.6382 14.977051 793.9959 14.4008045 508.79037 0.3682120820484944 0.025362244 6783.7974 0.9750677 1.0 0.0 14.9727001190186 0.0026010000146925 14.7796001434326 0.0027650000993162 14.749400138855 0.0014410000294446 14.7859001159668 0.0041669998317956 14.7882995605469 0.0038910000585019 14.038 0.044 13.602  13.8 0.051 0.0027915893847532 0.003107236975201 0.0043402182465941 114.54952275877214 21.72277551926656 0.1565255505225127 865415642195374336 2715.826146813665 39428.688  0.33556092141607285 0.06258481079073314 0.14033299864636245 0.2029178094370956 0.969648572769051
865395713547182592 114.61690777999752 21.463771594995176 -1.2165394176080857 -2.072024283893895  16.026308 1850.1234 16.288574 247.53873 15.59936 314.6417 0.4917975569432284 0.042204414 6051.788 0.99573255 1.0 0.0 16.3213005065918 0.0049350000917911 16.0328998565674 0.0017059999518096 15.9525995254517 0.0046199997887015 15.944299697876 0.0043159998022019 15.9539003372192 0.0113209998235106 15.153 0.041 14.877 0.073 14.671 0.078 0.0028171220767006 0.0051983800895192 0.00511772446075 114.61690777999752 21.463771594995176 0.1111554691405657 865395713547182592 2033.3569898466103 23694.203  1.3424560372820062 0.0011546103763935749 0.08237336069935551 0.08352797107574908 0.83966653124529
865399012082011904 114.6667998334395 21.57867290848316 -1.2589528878708949 -1.8975290414543795  15.856311 2054.822 16.120827 349.0074 15.442835 357.94092 0.3891680254633803 0.046009626 6128.632 1.1656334 1.0 0.0 16.130199432373 0.004329000134021 15.8683996200562 0.0015340000391006 15.7735004425049 0.0019690000917762 15.7985000610352 0.0024530000519007 15.8100996017456 0.0037120000924915 14.968 0.039 14.705 0.065 14.777 0.086 0.0028055266234607 0.0041788647023775 0.0048460844295872 114.6667998334395 21.57867290848316 0.0603617811108687 865399012082011904 2569.584175907836 21734.582  0.04279450889102092 0.17359120618451931 2.7961429575399563 2.9697341637244756 0.5557309503885732
865401790926374272 114.58830835221072 21.586309513435232 -1.25453343133378 -2.316250935899087  17.124386 910.0162 17.48109 95.324196 16.478542 102.251366 0.6429294328731776 0.087559804 5102.0264 0.96818024 1.0 0.0 17.5767993927002 0.0087930001318454 17.0781002044678 0.004503000061959 16.8815994262695 0.004953000228852 16.7996997833252 0.0117870001122355 16.6984004974365 0.0156699996441603 15.666 0.138 15.277 0.168 15.076 0.14 0.0030025433023619 0.0117267055271256 0.0112708531840784 114.58830835221072 21.586309513435232 0.0177154399718689 865401790926374272 1555.3806512343274 11420.766  5.6445187023284005 0.13666937998127132 9.175467953980544 9.312137333961815 0.004791964839864179
865403307049295104 114.6291823116322 21.672454693267547 -1.1511247471063013 -2.1305013664072456  16.650677 1256.1002 16.96677 149.59317 16.154015 216.78093 0.4096684717441275 0.06739655 5650.0317 1.0941199 1.0 0.0 16.9887008666992 0.0033489998895674 16.6352996826172 0.002779999980703 16.5109996795654 0.0023640000727027 16.487699508667 0.0021919999271631 16.4771995544434 0.0055100000463426 15.668 0.059 15.322 0.092 15.095 0.116 0.0028877198759649 0.0077757663849944 0.0062744152726753 114.6291823116322 21.672454693267547 0.1015620260224702 865403307049295104 2440.998194814914 14837.556  0.014539109046506786 0.5314094757247325 0.8903222607257577 1.4217317364504902 0.8378671054323275
865400214672894336 114.57737406352685 21.563407123905456 -1.2016582571315984 -2.017765648505644  15.978321 1978.3883 16.249342 277.7891 15.551311 231.13261 0.4196279268165285 0.041770183 6053.835 1.0124991 1.0 0.0 16.2637996673584 0.0027749999426305 15.9918003082275 0.0013999999500811 15.9084997177124 0.0037630000151693 15.9121999740601 0.0023650000803172 15.9195003509521 0.0080409999936819 15.089 0.036 15.013 0.071 14.639 0.075 0.0028094428300207 0.0048022236000913 0.0060290842625592 114.57737406352685 21.563407123905456 0.025327732167079 865400214672894336 2383.0635095867297 23940.523  0.07188295548746867 0.03689649212679654 0.10380663820309541 0.14070313032989196 0.994735687832441
865414508324059392 114.44279532661038 21.68048784975332 -1.143625524729847 -1.9876335367707725  17.176624 1083.4655 17.56348 60.35896 16.670254 166.32912 0.3743674860831965 0.08445521 5425.6826 0.99895424 1.0 0.0 17.5573997497559 0.0045039998367428 17.1466007232666 0.0019450000254437 17.0013999938965 0.0048540001735091 16.9592990875244 0.0085220001637935 16.9335994720459 0.0181910004466772 16.047 0.077 15.6 0.13 15.559 0.169 0.0029318911031709 0.0182030970892111 0.0075427965663244 114.44279532661038 21.68048784975332 0.1823458572272304 865414508324059392 2671.172142812017 11840.597  0.21674980325777674 0.6539211964660357 0.4362651881399943 1.09018638460603 0.860197610259547
